TRIALS, THROUGHPUT_RATE_3m,RESPONSE_TIME_RATE_3m,MAX_RESPONSE_TIME,CPU_USAGE,MEM_USAGE,CPU_MIN,CPU_MAX,MEM_MIN,MEM_MAX,THRPT_PROM_CI,RSPTIME_PROM_CI,THROUGHPUT_WRK,RESPONSETIME_WRK,RESPONSETIME_MAX_WRK,RESPONSETIME_STDEV_WRK,WEB_ERRORS,THRPT_WRK_CI,RSPTIME_WRK_CI,CPU_REQ,MEM_REQ,CPU_LIM,MEM_LIM,QRKS_TP_CORETHREADS,QRKS_TP_QUEUESIZE,QRKS_DS_JDBC_MINSIZE,QRKS_DS_JDBC_MAXSIZE,FreqInlineSize,MaxInlineLevel,MinInliningThreshold,CompileThreshold,CompileThresholdScaling,ConcGCThreads,InlineSmallCode,LoopUnrollLimit,LoopUnrollMin,MinSurvivorRatio,NewRatio,TieredStopAtLevel,TieredCompilation,AllowParallelDefineClass,AllowVectorizeOnDemand,AlwaysCompileLoopMethods,AlwaysPreTouch,AlwaysTenure,BackgroundCompilation,DoEscapeAnalysis,UseInlineCaches,UseLoopPredicate,UseStringDeduplication,UseSuperWord,UseTypeSpeculation
170,20716.6,2.91184,2918.545298,3.18824,1622.75,1.66422837307585,4.06715035188889,1165,1877,11.94,23.76,20924.5,24.4511,3490,32.0278,0,2.09,2.02,3.94,2768M,3.94,2768M,28,2440,5,47,482,26,156,1220,13.5,7,3620,131,4,36,10,4,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
119,20660.9,2.57574,3311.663617,3.02573,1391.52,1.70372220744108,3.81087728388889,1106,1690,7.17,18.9,20153.6,25.4067,3140,30.7944,0,2.37,2.33,3.75,2197M,3.75,2197M,9,1020,3,70,464,20,124,4740,6.8,7,2898,91,13,43,8,4,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
68,20875.6,2.73085,3165.461079,3.16219,1576.27,1.66952149073003,4.06325984360741,1174,1806,9.18,15.34,20470.7,25.0011,3420,31.3544,1.11111,3.11,3.07,3.93,3480M,3.93,3480M,5,520,6,72,500,18,150,6200,7.3,6,2508,41,11,28,7,4,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
154,19880.8,2.80156,2961.338216,3.06705,1521.24,1.87946848019979,3.97485165952963,1176,1707,14.14,17.51,20019.5,25.5622,5100,31.4756,0,1.67,1.63,3.81,2890M,3.81,2890M,4,1120,4,63,454,24,168,2170,3.6,7,2944,159,7,39,9,4,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
101,21970.1,2.55974,3590.062177,3.25182,1412.55,2.00878646576705,4.14951187995185,1051,1779,2.84,32.13,21485.9,23.81,3390,30.5,0,1.71,1.68,4,2413M,4,2413M,3,750,4,68,468,21,147,4120,6.9,7,2932,79,10,46,8,4,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
143,20863.2,3.2314,2703.69775,3.17712,1462.09,1.7620226725128,4.07795133982593,1113,1757,2.6,12.66,20432.4,25.0544,3200,31.3333,0,2.07,2.04,3.94,3075M,3.94,3075M,5,1270,5,55,448,24,162,1910,3.7,7,3271,167,6,40,9,4,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
62,20967,2.8365,3101.000155,2.78251,1387.53,0,4.05375841467407,1120,1645,3.41,26.32,20532.3,24.9278,3390,30.2344,0,1.71,1.72,3.91,2488M,3.91,2488M,6,1700,9,61,437,48,176,7220,5.8,8,2422,38,15,30,10,0,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
64,20558.9,2.72833,3210.067862,3.18627,1363.66,1.82972392240058,4.01171490313704,1009,1708,4.5,27.41,20152.2,25.4011,3410,32.0267,0,2.23,2.22,3.92,3215M,3.92,3215M,10,2270,7,72,479,49,188,7000,6,8,2174,37,11,31,9,0,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
173,20091.3,2.9804,2891.240097,3.10631,1621.85,1.73578632176085,4.050722791,1207,1923,14.8,18.96,20296.4,25.1878,3610,32.6922,0,1.84,1.73,3.89,2967M,3.89,2967M,23,1810,5,58,456,26,163,3470,4.4,7,3209,134,5,37,10,4,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
158,21162.4,3.03951,2992.147726,3.13788,1638.49,1.61396102891005,4.03406715016296,1264,1902,3.81,8.83,20742.5,24.6778,3390,30.3622,0,2.01,1.98,3.94,2532M,3.94,2532M,6,2180,6,47,465,23,164,2730,4.4,8,3319,173,8,39,10,4,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
75,21388.7,2.66748,3465.770584,3.16011,1203.65,1.65767826550965,4.03756446315556,976,1568,1.33,9.59,20931.9,24.4456,3200,30.6244,0,1.8,1.76,3.91,3110M,3.91,3110M,7,2490,6,75,499,23,136,5580,7.5,5,1866,37,8,34,6,4,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
63,20287.8,2.76936,3194.963956,3.15943,1469.47,1.74259823774757,4.03385087462593,1087,2209,2.96,42.03,19899.5,25.6411,3490,33.4478,0,1.88,1.66,3.91,3395M,3.91,3395M,6,2250,7,70,477,48,187,6990,5.9,8,2456,39,14,33,10,0,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
76,20634.4,2.42509,3719.826153,2.99106,1380.21,1.76482264118281,3.82567974322832,1008,1656,3.59,9.18,20171.5,25.38,5130,34.2478,0,1.96,1.93,3.71,3046M,3.71,3046M,6,2920,6,75,500,24,111,4910,7.7,5,1865,36,8,36,6,4,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
113,20405.8,2.81608,3183.308923,3.0401,1459.6,1.53878237410235,3.94620299711111,982,1786,5.97,10.69,20067.6,25.5311,3320,31.72,0,3.36,3.18,3.78,2457M,3.78,2457M,7,1100,3,66,481,19,160,3160,4.7,7,3002,100,9,42,8,4,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
141,20458.8,3.08544,2949.021079,3.10401,1573.76,1.57719246200614,3.82499378865185,1109,1969,4.08,19.49,20031.7,25.5544,3190,31.1244,0,2.32,2.27,3.83,2812M,3.83,2812M,4,2170,5,52,462,24,168,2310,2.1,7,3089,150,6,35,9,4,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
93,21739.7,2.47274,3933.981616,3.16317,1515.86,1.71963862680149,4.01370393664074,946,1682,18.65,15.98,21939.4,23.3356,3200,28.5289,7891.11,2.25,2.23,3.94,2917M,3.94,2917M,10,0,6,73,496,17,127,5400,6.3,6,2362,34,10,42,7,4,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
177,19622.1,3.32897,2656.256596,3.02259,1443.95,1.84804836397384,3.80236512780598,1086,1732,0.47,32.54,19233.4,26.6011,3410,32.2611,25.5556,1.98,1.9,3.73,2842M,3.73,2842M,29,510,4,56,473,27,159,2240,4.6,7,3385,162,6,41,10,4,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
87,21455.2,2.46479,3936.972146,3.12808,1282.27,1.84165755519455,3.94351048634444,957,1516,8.21,19.56,21049.1,24.3256,3390,30.0789,0,3.12,3.01,3.84,2686M,3.84,2686M,8,690,5,89,495,18,135,3080,6.3,6,2204,45,10,44,7,4,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
89,21496.4,2.37261,4155.637703,3.20908,1325.2,1.72680914781814,4.05232315971111,997,1734,1.74,12.94,21075.3,24.2778,3410,30.4089,84.4444,1.92,1.85,3.95,2949M,3.95,2949M,5,370,4,83,480,18,146,1950,6.5,6,2105,27,7,39,7,4,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
131,20618.8,2.72234,3491.150075,3.0457,1387.05,1.85950905177378,3.85341019922593,998,1696,2.67,26.05,20183.2,25.3556,3310,31.9967,0,1.9,1.84,3.78,2511M,3.78,2511M,8,1200,5,64,448,26,157,2970,4.6,7,2829,178,5,39,9,4,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
60,20831.7,2.67112,3602.252007,3.11032,1395.26,1.59584054906802,4.00102355618519,702,1602,1.46,33.24,20427.1,25.0267,3410,31.6167,0,1.86,1.75,3.87,2500M,3.87,2500M,4,3540,8,70,452,44,152,7210,4.8,8,2482,38,15,31,10,0,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
190,19133.4,3.2375,2740.678934,3.00607,887.964,1.71985512413183,3.89099674751111,800,973,4.58,25.93,18755.2,27.2867,3200,32.7667,0,1.8,1.79,3.69,3169M,3.69,3169M,25,4310,4,56,480,31,26,2120,3.5,7,3933,144,6,42,10,4,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
13,20706.3,3.0999,3100.715504,3.17213,1146.6,1.84471603971966,4.01798313898518,1100,1244,2.93,6.38,20270.1,25.2367,3310,30.7144,0,2.06,1.99,4,1682M,4,1682M,1,6570,9,71,428,49,196,9720,3.7,1,2411,20,20,37,6,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
78,20072.6,2.39345,3900.845744,2.9716,1356.47,1.80692967567669,3.80134117289259,1035,1726,4.34,7.48,19675.4,25.9922,3410,31.6056,0,1.82,1.75,3.71,3096M,3.71,3096M,7,2800,6,88,484,22,109,4320,6.6,5,1287,36,8,33,7,4,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
91,20943.4,2.6355,3699.003351,3.06351,1375.12,1.80132142124643,3.98711626468889,1047,1756,1.39,2.38,20579.3,24.8567,3390,31.03,0,2.21,2.11,3.8,2439M,3.8,2439M,15,860,3,67,488,26,135,5930,6.9,6,2816,50,9,47,8,4,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
94,21021,2.4415,4102.942757,3.07262,1442.52,1.72577201233259,3.9176946512,1017,1631,4.31,19.55,20580.3,24.8456,3320,31.8956,36.6667,1.92,1.9,3.8,2733M,3.8,2733M,7,400,5,81,462,13,119,5030,7.5,6,2259,44,9,44,8,4,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
71,21590.2,2.55783,4039.019542,3.19028,1195.75,1.70749445816879,4.00219690537282,1021,1560,3.02,11.47,21125.1,24.2267,3390,31.2878,0,2.24,2.19,3.94,3358M,3.94,3358M,9,1680,4,82,491,15,125,6100,8.6,4,1609,41,9,27,6,4,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
42,20237.1,3.24966,2992.504292,3.18754,1488.11,1.72238850226438,4.20689193283333,1326,1711,1.78,8.8,19834.3,25.7911,3410,32.9189,0,1.35,1.34,4,2212M,4,2212M,4,8590,9,52,419,46,180,7490,4.8,8,3098,20,15,13,10,0,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
53,19509.3,3.24519,2896.825869,3.10764,1452.81,1.76439441132177,4.05031684141111,1134,1556,2.22,16.55,19106.7,26.7844,3120,31.5533,0,1.56,1.55,3.88,1995M,3.88,1995M,1,5580,9,54,421,45,192,7040,4.9,8,2656,28,17,25,10,0,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
149,18492.6,3.44763,2603.651726,2.90025,1272.58,1.68098419329338,3.74400964014815,1121,1604,15.45,27.4,18625.8,27.4778,3410,33.5956,0,1.95,1.91,3.59,2805M,3.59,2805M,5,1170,4,53,470,29,180,2360,3.8,7,3246,162,7,34,9,4,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
172,21024.3,2.88707,3542.181228,3.16139,1482.97,1.7729556032137,4.04061562996667,1311,1785,2.54,15.01,20591.2,24.8556,3290,31.5633,0,1.94,1.91,3.94,2819M,3.94,2819M,25,1650,5,60,467,24,158,2360,4.1,7,3413,153,4,37,10,4,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
70,20047.6,2.40373,4110.954647,3.01956,1513.47,1.65702861237705,3.84746657203333,1118,1879,16.36,20.48,20233.6,25.3144,3410,30.7133,1.11111,2.94,2.9,3.75,3538M,3.75,3538M,10,600,5,86,500,19,147,4900,7.2,6,2477,76,12,29,7,4,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
81,20476.5,2.59536,3907.261641,3.08227,1396.84,1.76684619176778,3.94787927825934,994,1661,6.14,23.2,20063,25.5144,3410,31.2589,15234.4,2.44,2.38,3.79,3433M,3.79,3433M,10,80,5,65,460,26,114,4020,8.2,5,2532,72,11,36,6,4,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
197,20362.9,3.11189,3256.05769,3.15126,1271.01,1.84145795681259,3.97145118561111,1100,1425,5.55,11.1,19949.1,25.66,3070,30.9622,0,2.13,2.13,3.92,2945M,3.92,2945M,22,2390,3,49,483,24,22,1270,1.8,7,3249,136,5,34,10,4,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
96,20135.8,2.74198,3674.322075,2.94659,1508.81,1.73884863388825,3.73411780991852,1416,1753,7.25,10.7,19748,25.93,3390,32.1278,0,2.83,2.75,3.67,2670M,3.67,2670M,5,1170,6,72,492,19,157,5130,5.4,6,2158,32,12,40,8,4,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
129,18421.4,3.20031,2887.155083,2.8449,1306.45,1.44381762489667,3.62682958177037,977,1631,5.23,24.45,18047.9,28.3656,3310,33.12,0,1.99,2,3.5,2844M,3.5,2844M,6,1530,5,60,465,29,165,2570,3.8,7,2524,155,4,37,9,4,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
116,18756.2,2.86192,3292.463523,2.89514,1348.21,1.65655995721336,3.68508370563704,970,1572,13.78,5.53,18960.1,26.9889,3410,34.0033,15952.2,2.24,2.25,3.57,2616M,3.57,2616M,11,30,4,64,467,18,119,4160,5.3,7,2778,126,12,44,7,4,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
72,21346.8,2.35618,4554.292233,3.17084,1227.46,1.60016651053011,4.02428147764444,1019,1472,0.69,32.13,20895.5,24.48,3410,32.0244,922.222,1.57,1.51,3.92,3338M,3.92,3338M,9,190,4,81,490,15,123,6160,8.4,4,2087,42,9,30,6,4,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
108,20015.2,2.85147,3658.407497,3.03988,1431.06,1.71538339657092,3.91536354968148,1006,1758,1.82,10.82,19637.1,26.0511,3410,32.0344,0,1.4,1.39,3.76,2209M,3.76,2209M,9,980,2,68,457,14,134,4010,5.3,7,2853,130,12,48,8,4,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
115,20031.4,2.56744,4223.961662,2.93419,1385.01,1.72093055336126,3.69805031495926,988,1682,1.52,28.67,19607.9,26.0989,3220,32.2889,0,1.51,1.48,3.66,2379M,3.66,2379M,12,810,2,90,457,22,128,4420,7.1,7,2571,110,10,41,8,4,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
145,19442.8,3.16036,3341.133183,3.11373,1488.83,1.8443035239283,4.042464482438,1053,1946,24.58,45.56,19630.7,26.1111,3190,31.9889,0,3.59,3.62,3.89,3140M,3.89,3140M,3,890,5,58,466,25,165,2140,2.4,7,3523,139,8,37,9,4,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
168,21070.3,2.92253,4004.770959,3.19316,1470.2,1.80049306705891,4.00114859876667,1115,1910,4.8,23.18,20616.5,24.8211,5100,31.6511,0,2.2,2.13,4,2709M,4,2709M,25,1880,4,52,464,23,149,3000,4.7,7,3714,136,4,33,10,4,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
79,19864.7,2.58485,4296.570273,2.90304,1135.32,1.60345267600823,3.66700266333451,829,1444,5.82,12.02,19484.2,26.2567,3410,32.5611,0,2.87,2.87,3.6,2977M,3.6,2977M,8,3600,6,76,495,22,138,5680,7.5,6,1787,55,8,30,7,4,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
77,19096.7,2.77598,3974.806852,2.79806,1327.06,1.60138903449355,3.64382040794074,906,1582,4.8,21.1,18712,27.3422,3410,33.2233,0,2.31,2.3,3.47,3131M,3.47,3131M,6,2530,5,75,499,24,150,4900,7.4,5,1899,220,7,35,5,4,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
73,20229.4,2.61355,4487.115663,2.95546,1344.56,1.80010810321702,3.74337677106296,1066,1707,5.84,38.24,19816.3,25.8111,3410,33.69,0,2.32,2.22,3.63,3833M,3.63,3833M,13,1770,4,77,489,20,131,5790,9,3,1511,49,11,27,7,4,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
66,19165.3,3.13774,3589.747571,2.92366,1747.23,1.45283763488553,3.88934956861481,1040,2031,9.81,17.92,18801.4,27.2222,3410,34.0067,0,3.35,3.17,3.68,3471M,3.68,3471M,9,1410,7,79,475,50,192,7090,5.9,7,526,47,16,34,9,0,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
57,19868.5,3.05421,4026.717136,3.10486,1522.99,1.59369309270525,4.01428724493704,1155,1828,7.26,28.04,19465,26.2944,3460,34.7922,0,2.68,2.63,3.89,2818M,3.89,2818M,6,6760,8,62,439,44,200,8780,5.7,8,2729,55,13,31,9,0,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
117,18240.8,2.96405,3855.608121,2.7037,1492.46,1.57752058978375,3.46879556585926,1077,1821,3.34,11.9,17900.5,28.5678,3410,33.8478,0,2.04,1.96,3.35,2509M,3.35,2509M,10,1300,3,69,446,16,145,3860,6.1,7,2659,157,11,45,8,4,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
32,17836.8,3.4754,3231.7284,3.08397,1395.81,1.86033855044909,3.9501260297963,1134,1567,16.8,3.71,18669.2,27.36,5100,34.7978,0,1.83,1.72,3.83,2021M,3.83,2021M,3,8230,9,56,419,47,179,7630,4.3,8,3038,20,14,18,10,0,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
52,19543,3.17156,3895.813831,3.11116,1450.73,1.78993196341608,3.96672812248889,1125,1629,3.18,25.88,19167.7,26.6989,3410,31.8633,0,2.14,2.09,3.87,2099M,3.87,2099M,4,8780,9,57,422,47,176,7350,4.5,8,3168,20,15,20,10,0,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
12,20502.6,2.91032,4554.353969,3.13211,653.799,1.63929782642917,4.06265715308148,629,687,0.54,12.36,20058.6,25.5133,3290,31.0378,0,1.5,1.48,3.91,1578M,3.91,1578M,1,6420,8,57,406,36,197,9820,1,1,2359,104,0,37,1,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
61,18640.5,3.59513,3417.294316,2.81985,1173.23,1.7388712592335,3.61569180768889,969,1478,0.83,37.7,18252.5,28.03,3390,35.2856,0,2.14,2.09,3.54,2787M,3.54,2787M,2,3500,8,70,451,42,155,6780,4.9,7,1930,82,17,35,9,0,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
24,19353.2,3.82146,3366.172895,3.19556,1116.13,1.79389368913208,4.16372873655556,1065,1140,1.93,28.84,18977.7,26.9667,3310,32.0922,0,1.52,1.5,3.97,1284M,3.97,1284M,4,8510,9,54,420,39,183,7420,5.1,8,2923,20,18,19,10,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
23,19825.7,3.27687,4076.517017,3.16215,1376.45,1.76391245250491,4.0654381179,1240,1603,1.63,14.6,19451.6,26.2744,3420,33.1533,0,1.38,1.31,3.95,2090M,3.95,2090M,4,8620,9,56,420,47,178,7650,4.5,8,3031,20,15,20,10,0,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
55,20437.7,2.83732,4889.184769,3.08433,1027.99,1.80380394775951,4.0079394547,799,1324,1.9,24.31,20078.7,25.4744,3410,31.5333,0,1.84,1.81,3.87,2007M,3.87,2007M,2,6020,9,57,456,50,192,6960,3.5,7,3233,40,17,21,2,0,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
198,18679.3,3.40565,3814.905991,3.06187,1355.77,1.90032524185513,3.89966213335926,1168,1707,13.17,4.94,18877.6,27.0833,3410,36.0033,0,1.44,1.39,3.83,3159M,3.83,3159M,19,2260,4,57,463,27,32,1010,2.4,7,2991,153,6,35,10,4,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
6,16437.6,3.87129,2984.724124,2.55946,1228.54,1.42038040580557,3.23750222640741,933,1495,2.52,12.72,16141.6,31.6856,3490,37.2278,0,2,1.9,3.18,2349M,3.18,2349M,12,9320,10,61,371,48,146,8260,1,7,3353,31,16,27,8,0,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE
43,20312,3.42332,4316.250358,3.23673,1463.96,1.6077864404494,4.20682868942963,1176,1713,3.98,18.4,19935.2,25.6744,3120,30.7,0,1.95,1.95,4,2368M,4,2368M,4,8200,10,47,401,43,174,7280,7.9,7,2593,31,13,12,10,0,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
59,18914.4,3.09453,4525.845393,2.97478,1329.01,1.5444234060154,3.85755374597408,1053,1628,4.5,10.95,18560.1,25.9833,3490,34.7022,0,2.29,13.08,3.74,3046M,3.74,3046M,20,6800,10,77,443,46,69,7990,4.2,7,2717,26,14,15,10,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
54,18248.2,3.40512,4030.166185,2.82233,1467.8,1.45808265931268,3.70633663463333,1061,1743,0.99,23.49,17867.3,28.6144,3410,35.3122,0,1.64,1.56,3.54,2555M,3.54,2555M,1,5380,8,63,424,46,25,8090,4.3,8,2613,30,12,25,9,0,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
16,18884.6,3.47979,4092.998373,2.97942,1097.9,1.69614755693187,3.8129282636963,1048,1136,2.17,11.76,18514.1,27.5744,3510,34.8911,0,1.79,1.69,3.71,2776M,3.71,2776M,32,4040,6,76,439,43,199,9900,8.6,2,1458,63,9,42,6,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
56,18955,3.7819,4081.517135,2.96397,1483.45,1.67486552050213,3.81879345550741,1175,1716,5.04,16.89,18582.9,27.5389,3510,34.1267,0,2.32,2.32,3.68,2273M,3.68,2273M,5,4750,10,50,400,48,171,6290,2.8,8,3416,29,15,28,10,0,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
144,16389.5,3.82412,3501.810143,2.46978,1465.87,1.33702627491391,3.14814067807778,1144,1706,1.98,32.48,16085,31.8111,3420,37.6667,0,1.93,1.86,3.06,2966M,3.06,2966M,6,1630,4,60,455,26,152,1700,4.2,7,3374,156,7,36,9,4,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
33,18668.9,3.33894,4616.975278,3.02445,1524.34,1.78700101091258,3.83446775695185,1343,1752,14.75,6.91,18864,27.1122,3510,34.3356,0,2,1.9,3.77,2616M,3.77,2616M,3,7580,9,55,418,41,181,7500,3.7,8,3070,20,18,17,10,0,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
25,18846.5,4.71898,3413.968623,2.97262,1027.57,1.62491388777148,3.93415781628889,983,1055,2.31,7.9,18450.7,27.7367,3270,34.3889,0,1.61,1.6,3.73,1375M,3.73,1375M,1,6440,6,45,426,39,185,5210,5.5,2,2568,67,19,16,9,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
14,20658.7,3.25504,5754.618202,3.18632,1108.07,1.65521082553129,4.12407285681852,1036,1190,5.35,2.45,20225.8,25.2744,3390,32.1844,0,2.03,1.98,3.98,1548M,3.98,1548M,1,5800,8,70,429,41,195,9600,3.9,1,2263,85,20,38,6,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
